TimesH,Frame,8,48,86,171,371,385,408,439,458,519,617,1038
165.25,661.0,603.993,606.56,603.87,604.5840000000001,607.369,604.668,605.307,605.177,608.513,607.107,,
165.5,662.0,604.914,608.094,601.83,602.78,606.979,603.743,605.656,606.909,608.24,606.4730000000001,,
165.75,663.0,604.246,607.494,601.4630000000001,602.549,607.6669999999999,603.93,606.229,607.293,608.216,607.271,,
166.0,664.0,605.3969999999999,608.255,602.236,602.566,607.099,603.518,606.455,607.785,608.7819999999999,607.184,,
166.25,665.0,605.118,607.498,602.529,602.58,608.295,603.9069999999999,606.494,607.865,609.804,608.528,,
166.5,666.0,606.665,609.169,602.48,603.526,608.8009999999999,603.543,607.523,608.341,610.117,609.599,,
166.75,667.0,607.2180000000001,610.477,603.055,604.107,611.116,604.299,608.7,610.477,612.503,610.674,,
167.0,668.0,608.58,612.576,603.651,604.663,611.7130000000001,605.03,610.336,610.703,615.0930000000001,612.779,,
167.25,669.0,610.231,613.803,603.185,604.679,613.592,605.8969999999999,611.169,611.794,617.087,,,
167.5,670.0,611.359,613.0930000000001,604.885,605.446,614.803,606.273,611.1619999999999,613.661,619.165,,616.034,
167.75,671.0,613.511,615.557,604.16,606.5740000000001,613.809,607.339,612.174,612.94,620.182,618.486,617.345,
168.0,672.0,613.903,615.726,604.755,606.778,616.378,607.248,611.734,613.396,622.314,618.562,618.499,
168.25,673.0,613.894,615.901,604.613,607.993,616.445,606.933,611.817,613.125,621.396,620.447,619.408,
168.5,674.0,615.357,617.186,605.12,610.163,616.78,607.2959999999999,612.948,615.0319999999999,622.002,620.505,619.816,
168.75,675.0,615.2819999999999,617.179,605.2819999999999,609.857,616.753,607.391,613.131,615.255,624.073,620.735,619.888,
169.0,676.0,615.952,617.357,606.169,610.536,616.814,606.96,612.627,615.005,624.049,621.381,619.363,
169.25,677.0,616.097,618.544,606.395,610.4780000000001,616.27,607.827,613.747,614.174,622.1519999999999,,618.786,
169.5,678.0,616.318,617.8,606.1669999999999,610.1659999999999,615.639,606.886,613.003,614.634,622.939,623.644,619.141,
169.75,679.0,615.563,618.785,605.595,610.206,616.381,607.462,612.182,614.854,622.591,622.201,617.812,
170.0,680.0,614.448,617.595,605.898,610.215,615.836,606.873,611.6419999999999,614.431,622.447,620.771,618.3919999999999,
170.25,681.0,615.197,618.689,606.684,610.224,615.867,607.613,612.734,614.311,622.439,620.181,618.174,
170.5,682.0,615.3330000000001,616.75,606.96,610.784,615.501,607.5169999999999,611.281,614.169,620.9119999999999,619.096,617.9730000000001,
170.75,683.0,615.125,617.007,606.6659999999999,610.6,616.118,606.511,611.687,613.8009999999999,621.217,619.254,617.964,
171.0,684.0,616.511,617.457,606.289,611.234,614.9169999999999,605.832,612.351,613.126,621.164,618.8430000000001,617.2959999999999,
171.25,685.0,614.845,616.534,607.183,610.35,614.682,607.41,610.945,613.062,620.89,617.9590000000001,617.83,
171.5,686.0,615.88,616.75,606.192,609.716,613.967,607.023,611.547,612.576,620.87,618.22,616.771,
171.75,687.0,615.85,616.682,606.156,609.67,613.883,607.016,611.383,611.771,619.813,617.944,617.432,
172.0,688.0,615.565,616.686,606.238,610.7669999999999,614.783,607.263,610.604,611.303,619.07,617.252,617.224,
172.25,689.0,614.658,616.906,606.137,610.24,614.059,606.641,610.549,612.163,619.424,617.065,615.97,
172.5,690.0,615.136,616.092,605.923,609.821,613.613,606.572,609.18,611.658,619.0369999999999,617.817,615.453,
172.75,691.0,613.9209999999999,615.303,606.63,609.592,612.7330000000001,605.785,610.254,611.7669999999999,618.5269999999999,617.004,615.928,
173.0,692.0,614.058,615.239,606.446,609.809,614.021,606.404,610.133,610.985,618.663,616.558,616.1469999999999,
173.25,693.0,613.693,615.606,607.013,609.391,613.11,606.191,609.826,611.442,616.765,616.256,615.651,
173.5,694.0,613.687,614.539,606.888,609.7919999999999,611.875,606.271,609.534,610.273,617.331,616.247,615.359,
173.75,695.0,612.8580000000001,615.379,606.956,609.876,611.8480000000001,605.962,609.599,610.377,616.673,614.6419999999999,615.2080000000001,
174.0,696.0,613.214,615.4540000000001,605.893,608.988,611.946,606.0419999999999,609.419,610.455,616.231,616.406,615.504,
174.25,697.0,612.82,613.996,606.31,608.862,610.1469999999999,605.952,608.933,609.924,616.177,615.633,614.999,
174.5,698.0,611.474,614.263,606.6669999999999,609.523,610.576,606.21,608.273,610.6469999999999,615.184,615.595,614.995,
174.75,699.0,613.063,613.377,606.2869999999999,608.501,611.414,604.571,607.283,610.736,615.665,,614.413,
175.0,700.0,612.2,613.269,606.507,608.7040000000001,610.615,605.001,608.062,609.371,614.173,,612.94,
175.25,701.0,611.919,613.919,606.413,608.172,610.3430000000001,605.08,607.842,609.378,614.1080000000001,,612.971,
175.5,702.0,611.586,613.659,605.328,608.477,609.656,604.8009999999999,607.526,609.616,613.4630000000001,,613.31,
175.75,703.0,611.31,612.674,605.686,608.455,609.766,604.874,608.405,608.786,614.026,,612.438,
176.0,704.0,610.3340000000001,612.457,606.085,607.621,609.047,605.2719999999999,606.8969999999999,608.664,612.766,613.195,612.115,
176.25,705.0,610.558,611.33,605.69,607.073,608.643,604.475,607.442,607.327,613.31,612.489,611.6080000000001,
176.5,706.0,610.3430000000001,611.783,605.433,607.619,608.6759999999999,604.214,606.826,607.855,612.516,612.734,611.067,
176.75,707.0,609.638,611.7040000000001,605.487,608.065,608.9730000000001,604.029,606.498,608.156,611.923,611.8290000000001,611.656,
177.0,708.0,609.823,610.622,604.518,607.115,607.955,604.435,605.891,607.615,611.9019999999999,611.188,611.4209999999999,
177.25,709.0,609.591,609.8580000000001,605.355,606.503,607.9490000000001,604.183,606.496,607.153,611.67,610.276,611.016,
177.5,710.0,608.931,609.7080000000001,604.635,606.966,607.731,604.508,605.307,606.249,610.56,610.419,609.854,
177.75,711.0,608.755,610.179,605.036,606.1569999999999,607.411,603.975,606.197,606.6709999999999,610.32,610.033,609.123,
178.0,712.0,608.883,609.982,605.469,606.594,607.567,603.341,604.451,606.3380000000001,610.408,609.594,609.576,
178.25,713.0,607.893,609.118,604.684,605.776,606.374,603.9490000000001,605.165,606.862,609.918,609.56,608.83,
178.5,714.0,607.9209999999999,608.922,604.535,606.577,606.712,603.567,604.538,605.845,609.898,609.1419999999999,608.489,
178.75,715.0,607.4580000000001,608.487,604.645,606.519,607.113,603.48,604.36,605.475,609.403,609.294,609.205,
179.0,716.0,607.21,608.4580000000001,604.756,606.295,606.4169999999999,603.775,604.288,605.394,609.247,607.981,608.097,
179.25,717.0,607.5459999999999,608.01,604.325,606.129,605.879,603.883,604.023,605.682,608.951,608.528,607.448,
179.5,718.0,607.812,607.578,603.688,605.6,605.9580000000001,604.159,604.885,605.462,608.31,608.315,607.5269999999999,
179.75,719.0,606.161,606.72,603.915,605.8340000000001,606.4730000000001,604.101,604.946,604.971,607.565,608.32,607.995,
180.0,720.0,606.9680000000001,607.538,604.226,605.299,606.317,603.512,604.27,604.831,607.99,607.168,606.806,
180.25,721.0,606.481,606.847,603.1669999999999,604.7330000000001,605.4209999999999,603.591,604.428,604.9490000000001,607.804,607.849,606.56,
180.5,722.0,605.84,606.6669999999999,604.271,604.263,605.3430000000001,603.168,603.398,603.612,607.161,607.985,607.435,604.502
180.75,723.0,605.7819999999999,606.069,603.594,604.821,605.5419999999999,603.661,604.186,604.639,607.466,606.982,606.189,603.764
181.0,724.0,605.668,605.6990000000001,603.477,604.995,605.362,602.769,603.306,605.08,606.111,607.247,606.953,604.42
181.25,725.0,606.34,605.631,603.22,605.683,605.61,603.717,603.534,604.422,606.359,608.014,606.4,603.508
181.5,726.0,605.789,605.941,603.46,604.715,605.273,603.776,603.799,605.131,606.623,605.7180000000001,606.126,603.534
181.75,727.0,606.372,605.2719999999999,602.61,604.354,605.389,602.56,604.383,603.9069999999999,606.077,607.686,605.408,603.511
182.0,728.0,605.75,605.998,602.944,605.023,604.8290000000001,603.1419999999999,602.6469999999999,603.783,606.356,605.511,605.26,603.663
182.25,729.0,604.403,604.937,602.462,604.18,605.8530000000001,602.786,603.621,604.476,605.521,606.512,606.156,603.982
182.5,730.0,605.578,604.803,602.604,605.0269999999999,604.643,603.621,603.244,603.685,606.8480000000001,606.456,605.308,603.32
182.75,731.0,604.953,604.206,602.364,604.225,605.558,603.323,602.586,604.335,605.86,606.695,605.859,603.1
183.0,732.0,605.7869999999999,604.197,602.752,605.05,604.825,604.217,603.121,604.135,605.469,606.8580000000001,605.445,603.518
183.25,733.0,605.0219999999999,603.932,602.617,603.925,604.67,603.712,603.255,604.382,605.56,606.29,606.127,603.613
183.5,734.0,604.793,604.854,602.953,604.408,604.783,603.785,602.922,604.206,605.993,606.529,605.731,604.303
183.75,735.0,605.181,604.117,602.331,604.153,604.776,603.602,603.496,603.589,606.2040000000001,606.715,605.788,603.062
184.0,736.0,605.035,603.803,602.87,603.887,605.097,603.279,602.528,603.808,606.059,606.486,604.945,603.117
184.25,737.0,605.15,603.673,602.65,604.5930000000001,604.753,602.758,603.35,603.804,604.895,606.595,605.255,603.689
184.5,738.0,604.744,604.361,602.626,603.842,604.487,603.302,603.065,603.376,605.893,605.895,605.368,603.299
184.75,739.0,604.499,604.365,602.465,604.047,605.03,603.42,603.653,603.307,605.78,605.9019999999999,605.226,603.618
185.0,740.0,604.898,604.026,603.009,603.854,604.899,603.077,602.9540000000001,603.742,605.7130000000001,606.715,603.821,602.815
185.25,741.0,603.999,604.049,601.8009999999999,604.628,605.221,602.869,602.637,604.006,605.248,605.573,604.896,603.552
185.5,742.0,605.136,604.506,602.31,604.168,605.372,603.557,603.137,603.4169999999999,604.764,605.716,605.0980000000001,602.661
185.75,743.0,605.294,604.605,603.029,603.9540000000001,605.163,603.601,602.9830000000001,603.226,605.311,605.628,605.03,603.987
186.0,744.0,604.086,604.7130000000001,602.554,604.47,605.7769999999999,603.052,602.28,604.137,606.357,606.268,605.962,603.675
186.25,745.0,604.596,604.4630000000001,602.231,603.67,605.654,603.0880000000001,602.7669999999999,604.506,605.095,606.726,605.05,603.6519999999999
186.5,746.0,605.129,604.499,601.359,603.654,604.938,603.076,603.227,603.114,605.576,606.66,605.9780000000001,603.201
186.75,747.0,604.641,605.639,603.0,604.063,604.935,603.336,602.7280000000001,603.234,606.18,606.633,605.0880000000001,603.226
187.0,748.0,604.589,603.649,602.862,603.731,604.257,602.589,602.961,603.732,605.399,606.779,605.195,603.1659999999999
187.25,749.0,604.773,604.248,602.158,604.285,604.6709999999999,602.529,603.0980000000001,603.12,605.909,606.431,605.372,604.332
187.5,750.0,604.94,604.486,602.645,603.198,605.13,603.227,602.644,604.159,606.28,607.097,605.354,603.559
187.75,751.0,605.337,603.135,602.273,604.881,604.229,602.863,602.678,604.244,605.614,606.347,605.5840000000001,603.215
188.0,752.0,604.35,604.313,603.186,604.377,605.126,603.09,603.2090000000001,603.929,606.487,606.379,606.794,603.623
188.25,753.0,604.544,605.62,602.235,604.495,605.83,602.793,603.245,603.431,606.139,606.524,605.947,604.149
188.5,754.0,604.2919999999999,605.362,602.4780000000001,603.991,605.802,603.28,602.841,604.33,605.819,606.3,605.765,602.938
188.75,755.0,604.569,604.2330000000001,602.28,603.995,604.58,602.9580000000001,603.315,604.0369999999999,605.805,606.822,606.2909999999999,604.121
189.0,756.0,605.25,604.822,602.936,604.381,605.0319999999999,602.578,603.376,604.178,606.41,606.309,605.8009999999999,603.795
189.25,757.0,604.924,604.626,602.995,603.528,605.225,603.023,603.065,603.852,605.594,606.747,606.62,603.515
189.5,758.0,603.993,604.307,602.3330000000001,604.396,605.336,602.288,603.0509999999999,604.221,606.769,606.845,606.374,603.513
189.75,759.0,604.377,604.79,603.013,604.715,605.719,602.51,603.83,603.71,606.889,606.251,606.784,603.399
190.0,760.0,604.21,605.255,602.679,604.215,605.566,602.878,603.344,604.874,606.235,606.763,606.589,603.368
190.25,761.0,604.068,604.81,602.804,604.237,605.54,603.067,603.268,604.078,607.47,606.638,607.04,603.9780000000001
190.5,762.0,604.931,604.745,602.859,604.352,606.2719999999999,603.442,603.535,604.231,606.7090000000001,606.1990000000001,607.271,604.23
190.75,763.0,604.597,605.769,602.943,605.156,605.2230000000001,602.085,603.134,604.37,606.317,606.842,606.732,603.9780000000001
191.0,764.0,604.543,605.4580000000001,602.241,604.266,605.135,602.979,603.674,604.0880000000001,606.507,606.7819999999999,606.651,603.299
191.25,765.0,604.895,605.604,602.17,604.76,605.83,603.472,603.69,604.936,607.596,607.405,606.754,603.072
191.5,766.0,604.413,605.83,602.859,604.1669999999999,605.121,602.427,602.743,604.899,606.612,606.436,606.79,604.472
191.75,767.0,605.058,605.23,603.2280000000001,604.903,605.405,602.185,603.617,604.641,606.6419999999999,607.299,606.943,603.965
192.0,768.0,604.663,604.986,603.868,604.11,605.435,602.284,602.82,605.1659999999999,607.6709999999999,607.18,606.0930000000001,603.5409999999999
192.25,769.0,605.288,605.798,602.399,604.375,605.429,602.273,603.648,604.722,606.87,606.888,607.24,603.804
192.5,770.0,605.0459999999999,605.393,602.6990000000001,604.461,605.867,603.524,604.065,603.7869999999999,607.595,606.697,607.146,602.9630000000001
192.75,771.0,603.987,605.249,602.754,605.131,605.65,602.59,603.7819999999999,604.307,607.6709999999999,606.885,606.997,603.4209999999999
193.0,772.0,606.127,605.1519999999999,603.295,604.962,605.2669999999999,602.732,603.87,605.2919999999999,607.192,606.645,607.698,603.8480000000001
193.25,773.0,604.591,605.9159999999999,603.094,604.325,605.1569999999999,602.309,603.695,604.651,607.465,606.72,607.323,603.6619999999999
193.5,774.0,604.263,605.29,603.2330000000001,605.201,605.32,602.814,604.982,604.493,607.368,607.066,607.0790000000001,603.8330000000001
193.75,775.0,604.42,606.136,603.475,605.021,604.864,602.154,604.071,605.1419999999999,607.6469999999999,606.5830000000001,606.6469999999999,604.408
194.0,776.0,605.06,606.024,602.766,604.911,604.9580000000001,602.643,604.0740000000001,604.191,607.32,607.149,606.752,604.2719999999999
194.25,777.0,604.31,605.786,602.656,605.461,605.379,602.341,604.275,604.819,608.0,606.79,607.841,603.994
194.5,778.0,604.763,606.194,602.857,605.217,605.0219999999999,602.398,603.815,604.484,607.528,607.349,607.357,604.247
194.75,779.0,604.354,606.492,603.133,604.363,604.234,603.507,603.793,605.003,607.524,607.188,606.363,603.485
195.0,780.0,605.0219999999999,606.568,603.318,604.862,604.628,602.009,604.201,604.314,607.201,607.131,607.712,603.501
195.25,781.0,605.248,607.003,602.9159999999999,605.237,605.326,602.339,604.158,604.548,607.2909999999999,606.06,607.286,604.633
195.5,782.0,605.597,606.697,603.2280000000001,605.189,605.149,602.305,603.951,604.689,607.189,606.555,607.71,604.126
195.75,783.0,604.66,607.214,603.254,604.366,604.779,602.81,603.857,604.757,607.053,605.673,606.77,603.485
196.0,784.0,605.377,606.097,602.674,605.021,604.419,603.205,604.19,604.365,606.891,607.256,607.097,604.04
196.25,785.0,605.201,605.499,603.288,604.143,604.236,602.72,604.002,604.347,607.01,606.661,607.188,603.472
196.5,786.0,605.559,605.764,603.566,604.8290000000001,604.3580000000001,602.434,603.899,604.039,607.249,606.52,607.611,603.589
196.75,787.0,604.643,606.623,602.964,605.2669999999999,604.238,602.891,604.193,604.7719999999999,607.165,606.4590000000001,607.227,603.819
197.0,788.0,604.394,605.89,602.769,604.879,605.186,602.362,604.678,604.174,607.131,605.687,606.462,603.404
197.25,789.0,605.247,606.15,603.3340000000001,604.684,604.04,603.0840000000001,603.226,604.562,606.5509999999999,606.0319999999999,607.351,603.276
197.5,790.0,605.059,605.819,603.2130000000001,604.711,605.2769999999999,602.335,604.056,604.49,607.04,605.656,606.845,603.5509999999999
197.75,791.0,604.202,605.512,603.16,605.021,604.444,602.308,603.911,604.39,606.151,606.071,606.5880000000001,603.9730000000001
198.0,792.0,604.249,605.786,603.058,605.38,604.856,602.503,603.761,604.606,606.067,605.556,606.857,603.307
198.25,793.0,605.143,605.453,602.6990000000001,604.545,604.286,603.025,603.633,604.158,606.707,606.534,606.554,603.309
198.5,794.0,604.742,606.298,602.569,604.048,604.762,601.904,603.408,604.44,606.821,606.163,606.862,604.05
198.75,795.0,603.849,605.905,603.066,604.846,603.9630000000001,602.927,604.1030000000001,604.745,606.405,604.8,606.929,603.68
199.0,796.0,604.33,605.644,603.383,603.823,603.703,601.663,604.318,603.942,606.247,605.7180000000001,605.894,
199.25,797.0,604.646,605.867,602.934,604.582,604.373,602.476,603.297,604.367,606.45,604.626,606.346,602.896
199.5,798.0,604.575,605.19,602.745,604.025,604.337,602.393,602.8919999999999,604.312,605.883,605.981,605.804,603.354
199.75,799.0,604.957,605.688,602.4540000000001,603.531,603.813,603.04,603.925,603.759,606.073,605.514,606.285,603.434
200.0,800.0,603.989,605.06,602.035,604.0880000000001,604.299,602.46,603.977,603.896,606.552,605.732,606.148,602.81
200.25,801.0,604.414,605.616,602.519,603.013,603.765,602.611,604.0880000000001,603.698,606.214,605.538,606.378,603.396
200.5,802.0,604.784,605.722,602.98,603.854,603.769,603.029,603.262,603.766,606.9169999999999,605.529,606.087,603.4209999999999
200.75,803.0,603.997,604.88,602.264,603.488,603.558,602.431,602.7669999999999,603.677,606.004,604.66,605.313,601.622
201.0,804.0,604.106,604.85,602.789,603.846,603.651,602.628,603.082,603.871,606.325,604.229,605.1080000000001,603.0369999999999
201.25,805.0,604.173,604.064,602.594,603.42,604.485,602.095,603.263,602.9,605.919,604.4069999999999,604.901,602.401
201.5,806.0,604.107,604.89,602.759,604.257,603.005,602.375,603.049,603.597,606.128,604.345,604.496,
201.75,807.0,604.354,605.056,602.462,603.452,602.7819999999999,602.626,602.2130000000001,603.443,606.031,604.376,605.424,
202.0,808.0,603.351,604.612,602.359,603.92,603.029,601.741,603.423,603.842,605.939,605.065,605.1619999999999,
202.25,809.0,603.825,603.81,601.971,603.881,603.352,602.419,603.581,603.012,606.27,605.4780000000001,605.03,
202.5,810.0,603.327,604.555,602.479,603.224,603.151,602.69,602.605,602.884,605.556,604.9169999999999,604.952,
202.75,811.0,603.3,603.265,602.566,603.758,603.2919999999999,602.7040000000001,602.4680000000001,602.805,605.06,604.2,605.086,
203.0,812.0,604.262,604.0930000000001,601.74,603.625,603.648,602.112,602.757,602.804,605.21,604.4590000000001,604.85,602.5
203.25,813.0,603.535,603.636,602.357,603.594,602.899,602.399,603.164,602.475,605.693,604.16,604.74,602.893
203.5,814.0,603.303,604.034,602.128,604.049,602.877,602.025,602.7180000000001,603.058,604.7919999999999,605.151,604.298,602.229
203.75,815.0,602.419,604.189,603.0409999999999,602.516,603.461,602.4580000000001,602.504,602.715,605.5459999999999,605.453,604.7180000000001,603.054
204.0,816.0,603.97,604.207,601.821,603.6569999999999,603.774,602.145,602.826,604.0169999999999,606.1659999999999,605.007,604.691,602.7330000000001
204.25,817.0,602.769,603.646,601.809,603.059,603.006,603.315,602.779,602.714,604.605,605.567,604.366,602.945
204.5,818.0,602.707,603.186,602.065,603.094,603.562,603.129,602.56,602.031,605.406,604.705,604.007,602.589
204.75,819.0,603.286,603.016,601.817,603.4259999999999,603.612,602.86,602.316,602.684,604.911,604.784,604.9630000000001,602.485
205.0,820.0,603.1669999999999,603.419,602.4780000000001,602.646,603.6469999999999,603.048,603.0219999999999,602.422,604.283,605.248,604.5840000000001,602.447
205.25,821.0,603.378,603.263,602.805,602.721,602.756,603.74,602.643,602.474,604.663,604.056,603.669,601.974
205.5,822.0,603.322,602.502,602.219,602.813,602.674,602.605,603.021,602.8330000000001,604.748,604.071,604.587,603.321
205.75,823.0,603.091,603.234,601.168,602.974,603.71,602.789,602.2330000000001,602.494,604.696,605.007,604.502,602.795
206.0,824.0,602.076,603.481,602.21,602.789,603.14,603.335,602.555,601.5740000000001,604.506,605.389,603.677,602.876
206.25,825.0,602.612,602.944,602.8240000000001,602.899,602.899,603.013,602.572,602.36,604.6569999999999,604.964,603.974,
206.5,826.0,603.2769999999999,602.484,601.888,603.308,603.251,603.0980000000001,602.08,602.54,604.461,604.81,603.8919999999999,
206.75,827.0,603.107,603.498,602.1759999999999,602.969,603.8919999999999,602.889,602.2230000000001,602.2819999999999,604.461,605.716,603.61,
207.0,828.0,603.259,603.2909999999999,601.908,603.183,603.495,603.3480000000001,602.533,602.594,605.236,604.996,604.092,603.187
207.25,829.0,602.925,603.256,602.396,603.312,603.497,603.006,602.246,602.247,605.0880000000001,604.605,603.4,602.534
207.5,830.0,602.395,602.721,601.804,603.216,603.413,603.443,602.146,602.981,604.943,604.918,603.743,
207.75,831.0,602.9830000000001,602.876,601.939,602.71,603.79,602.557,602.431,602.175,604.773,604.9580000000001,604.224,602.089
208.0,832.0,603.217,603.2,602.014,602.795,603.661,602.4590000000001,601.7180000000001,603.156,605.222,605.732,603.689,601.424
208.25,833.0,603.207,603.06,601.707,602.8,603.486,602.835,602.648,602.064,604.831,604.947,604.23,602.3580000000001
